Conflict,Sec Type,CRN,Course,Title,Credit,Max Enrl,Days,Start,End,Bldg,Room,Instructor
None,A,12180,CS 102 1,INTRO TO C PROGRAMMING,3,40,TBA,TBA,TBA,TBA,TBA,Allen Mary
None,T,11373,CS 104 1s,INTRO TO CS USING PYTHON,3,40,MW,9:40 AM,11:00 AM,OKT,S105,Hardin Danny
Self,T,11376,CS 104 4,INTRO TO CS USING PYTHON,3,40,TBA,TBA,TBA,TBA,TBA,TBA TBA
Other Course,T,11375,CS 104 3,INTRO TO CS USING PYTHON,3,40,TR,8:00 AM,9:20 AM,OKT,N324,Etzkorn Letha
Other Course,T,11374,CS 104 2s,INTRO TO CS USING PYTHON,3,40,MW,2:40 PM,4:00 PM,OKT,N155,Newman  Timothy
Other Course,T,11459,CS 121 2,COMPUTER SCIENCE I,3,40,TR,9:40 AM,11:00 AM,OKT,N327,Preston Robert
Itself and Another Course,T,11377,CS 121 1,COMPUTER SCIENCE I,3,50,MW,11:20 AM,12:40 AM,OKT,N306,Rochowiak Daniel
None,A,11461,CS 121 4,COMPUTER SCIENCE I,3,40,TBA,TBA,TBA,TBA,TBA,Poole Jeffery
None,T,11460,CS 121 3,COMPUTER SCIENCE I,3,39,TR,11:20 AM,12:40 AM,LIB,205,Delugach Catherine
Itself and Another Course,T,11463,CS 214 1,INTRO DISCRETE STRUCTURE,3,52,MW,2:40 PM,4:00 PM,OKT,N326,Chung  Haeyong
None,T,11464,CS 214 2,INTRO DISCRETE STRUCTURE,3,45,MW,4:20 PM,5:40 AM,OKT,S105,Bailey Carmine
Other Course,T,12345,CS 214 3,INTRO DISCRETE STRUCTURE,3,45,TR,2:40 PM,4:00 PM,OKT,N155,Delugach Catherine
Self,T,12346,CS 214 4,INTRO DISCRETE STRUCTURE,3,45,TBA,TBA,TBA,TBA,TBA,TBA TBA
Other Course,T,11467,CS 221 3,COMP SCI II: DATA STRUCTURES,3,35,MW,9:40 AM,11:00 AM,OKT,N327,Allen Mary
Itself and Another Course,T,11466,CS 221 2,COMP SCI II: DATA STRUCTURES,3,40,MW,9:40 AM,11:00 AM,OKT,N326,Allen Mary
None,T,11465,CS 221 1,COMP SCI II: DATA STRUCTURES,3,45,MW,4:20 PM,5:40 AM,OKT,N324,Etzkorn Letha
Self,T,11468,CS 307 1,OBJECT ORIENT/PROG C++,3,52,MW,4:20 PM,5:40 AM,LIB,205,Rheinfurth Klaus
Other Course,T,11469,CS 309 1,COMPUTER ORG & SWTCHING THRY,3,42,MW,2:40 PM,4:00 PM,OKT,S105,Preston Robert
Other Course,T,11470,CS 309 2,COMPUTER ORG & SWTCHING THRY,3,39,MW,2:40 PM,4:00 PM,OKT,N155,Newman  Timothy
None,A,11475,CS 317 3,INTRO DESIGN/ANALYSIS OF ALG,3,45,TBA,TBA,TBA,TBA,TBA,Acharya Deepak Bhaskar
Other Course,S,11473,CS 317 1,INTRO DESIGN/ANALYSIS OF ALG,3,45,TR,6:00 PM,7:20 AM,TBA,TBA,Sadasivam Sadish
None,T,11474,CS 317 2,INTRO DESIGN/ANALYSIS OF ALG,3,45,TR,6:00 PM,7:20 AM,OKT,N324,McEniry Charles
Other Course,T,11477,CS 321 2,INTRO OBJECT-ORIENTED PROG JAV,3,35,TR,8:00 AM,9:20 AM,OKT,N327,Etzkorn Letha
Self,T,11478,CS 321 3,INTRO OBJECT-ORIENTED PROG JAV,3,45,TBA,TBA,TBA,TBA,TBA,TBA TBA
Self,T,11476,CS 321 1,INTRO OBJECT-ORIENTED PROG JAV,3,45,MW,9:40 AM,11:00 AM,OKT,N306,Rochowiak Daniel
Self,T,11479,CS 330 1,ARTFCL INTEL & GAME DEV,3,51,TR,4:20 PM,5:40 AM,OKT,N306,Sebastian Jason
None,T,11480,CS 347 1,INTRO VIDEO GAME DESGN & PROGM,3,45,MW,11:20 AM,12:40 AM,LIB,205,Chung  Haeyong
Self,T,11481,CS 370 1,INTRO COMPUTER NETWORKS,3,39,TR,9:40 AM,11:00 AM,OKT,N306,Schrimpsher Dan
None,A,11482,CS 370 2,INTRO COMPUTER NETWORKS,3,45,TBA,TBA,TBA,TBA,TBA,Rochowiak Daniel
Self,T,11483,CS 390 1,UNIX/LINUX PROGRAMMING,3,45,MW,6:00 PM,7:20 AM,OKT,N326,Bailey Carmine
Other Course,S,11485,CS 413 2,INTRO DIGITAL COMP ARCHITECTUR,3,45,TR,6:00 PM,7:20 AM,TBA,TBA,Eichelkraut Craig
Other Course,T,11484,CS 413 1,INTRO DIGITAL COMP ARCHITECTUR,3,52,MW,2:40 PM,4:00 PM,OKT,S105,Newman  Timothy
None,T,11489,CS 424 2,PRINCIPLES PROGRAMMING LANG,3,46,TR,1:00 PM,2:20 PM,OKT,N324,Delugach Harry
None,T,11488,CS 424 1,PRINCIPLES PROGRAMMING LANG,3,40,MW,6:00 PM,7:20 AM,OKT,N155,Lukins  Stacy
Self,T,11490,CS 430 1,SURVEY ARTIFICIAL INTELLIGENCE,3,45,MW,4:20 PM,5:40 AM,OKT,N306,Hauenstein Jacob
None,T,11491,CS 430 2,SURVEY ARTIFICIAL INTELLIGENCE,3,23,TR,11:20 AM,12:40 AM,OKT,N327,Banerjee  Mukherjee Chaity
None,T,11492,CS 443 1,INTRO TO MULTIMEDIA SYSTEMS,3,36,MW,1:00 PM,2:20 PM,LIB,205,Hardin Danny
Self,T,11493,CS 445 1,INTRO COMPUTER GRAPHICS,3,42,MW,11:20 AM,12:40 AM,OKT,N326,Newman  Timothy
None,T,11494,CS 454 1,INTRO TO CLOUD COMPUTING,3,12,TR,6:00 PM,7:20 AM,OKT,S105,Rose Thomson
None,T,11495,CS 465 1,NETWORK SECURITY,3,38,TR,6:00 PM,7:20 AM,OKT,N155,Jones Joshua
None,T,12285,CS 480 2,MOBILE DIGITAL FORENSICS,3,30,TR,2:40 PM,4:00 PM,OKT,N327,Manna Modhuparna
None,T,11497,CS 480 1,MOBILE DIGITAL FORENSICS,3,40,TR,2:40 PM,4:00 PM,OKT,N324,Jenkins Neal
None,T,11498,CS 482 1,MODELING & SIMULATION II,3,25,MW,6:00 PM,7:20 AM,OKT,N327,Petty Mikel
Other Course,T,11499,CS 485 1,COMPUTER & SOFTWARE SECURITY,3,27,TR,8:00 AM,9:20 AM,LIB,205,Etzkorn Letha
None,T,11500,CS 488 1,INTRO TO BIG DATA COMPUTING,3,35,MW,1:00 PM,2:20 PM,OKT,N326,Menon Vineetha
Self,T,11503,CS 490 1,INTRO TO OPERATING SYSTEMS,3,39,TBA,TBA,TBA,TBA,TBA,TBA TBA
Other Course,T,11506,CS 490 2,INTRO TO OPERATING SYSTEMS,3,45,MW,11:20 AM,12:40 AM,OKT,S105,Rochowiak Daniel
None,A,11509,CS 490 3,INTRO TO OPERATING SYSTEMS,3,45,TBA,TBA,TBA,TBA,TBA,Quattlebaum Stephen
Other Course,T,12391,CS 495 28,ST: VOLUMETRIC B. E GENERATION,3,1,TR,9:40 AM,11:00 AM,OKT,N155,Preston Robert
None,T,11513,CS 496 1,ST: OFFENSEIVE SEC/PEN TESTING,3,30,MW,1:00 PM,2:20 PM,OKT,N324,Brizendine Bramwell
Itself and Another Course,T,11515,CS 496 2,PHOTOFORENSICS,3,29,MW,2:40 PM,4:00 PM,OKT,N306,Chung  Haeyong
Itself and Another Course,Z,11519,CS 499 2,SR PROJ:TEAM SOFTWARE DESIGN,3,0,MW,9:40 AM,11:00 AM,TBA,TBA,Allen Mary
None,T,11518,CS 499 1,SR PROJ:TEAM SOFTWARE DESIGN,3,45,TR,4:20 PM,5:40 AM,OKT,N327,Colwell Adam
Itself and Another Course,T,12489,CS 499 3,SR PROJ:TEAM SOFTWARE DESIGN,3,58,TR,2:40 PM,4:00 PM,LIB,205,Delugach Catherine
Self,T,12692,CS 499 4,SR PROJ:TEAM SOFTWARE DESIGN,3,38,TBA,TBA,TBA,TBA,TBA,TBA TBA
